Depth,Reeval_level,N_best,percentage,percentage_epsilon,Time(s)
4,3,10,,,68.15950023755431
4,3,10,,,15.730546668171883
4,3,10,,,55.21525387652218
4,3,10,,,46.406560231000185
4,3,10,,,53.90236695483327
4,3,10,,,36.98726193420589
4,3,10,,,85.55261906795204
4,3,10,,,54.809042720124125
4,3,10,,,53.35080431960523
4,3,10,,,32.30998461320996
4,3,10,,,60.688657235354185
4,3,10,,,8.448568353429437
4,3,10,,,54.5080446973443
4,3,10,,,37.9869318716228
4,3,10,,,49.26842060498893
4,3,10,,,44.92602875456214
4,3,10,,,16.890185656026006
4,3,10,,,48.498233111575246
4,3,10,,,45.960520880296826
4,3,10,,,42.191146748140454
4,3,10,,,54.477475905790925
4,3,10,,,65.78281990811229
4,3,,0.1,,8.0595091432333
4,3,,0.1,,7.415788443759084
4,3,,0.1,,11.046081269159913
4,3,,0.1,,9.914583176374435
4,3,,0.1,,6.133547894656658
4,3,,0.1,,12.045416908338666
4,3,,0.1,,8.628385877236724
4,3,,0.1,,6.187355425208807
4,3,,0.1,,9.592547623440623
4,3,,0.1,,5.0429545771330595
4,3,,0.1,,9.652358485385776
4,3,,0.1,,4.648411808535457
4,3,,0.1,,6.698019167408347
4,3,,0.1,,6.231897635385394
4,3,,0.1,,5.193255195394158
4,3,,0.1,,7.904519977048039
4,3,,0.1,,12.19204081222415
4,3,,0.1,,9.033530596643686
4,3,,0.1,,5.36770149320364
4,3,,0.1,,5.85663503780961
4,3,,0.1,,3.38424408249557
4,3,,0.1,,11.408227344974875
4,3,,0.1,,8.965055625885725
4,3,,0.1,,7.480470458045602
4,3,,0.1,,6.373912503942847
4,3,,0.1,,8.829007420688868
4,3,,0.1,,8.597014443948865
4,3,,0.1,,6.045279212296009
4,3,,0.1,,4.795580986887217
4,3,,0.1,,12.918487973511219
4,3,,0.1,,6.805748071521521
4,3,,0.1,,6.029540184885263
4,3,,0.1,,6.5376360807567835
4,3,,0.1,,6.553256189450622
4,3,,0.1,,11.836304914206266
4,3,,0.1,,6.543623194098473
4,3,,0.1,,10.530880633741617
4,3,,0.1,,10.138483667746186
4,3,,0.1,,7.254771552979946
4,3,,0.1,,5.7960638254880905
4,3,,0.1,,3.7269867584109306
4,3,,0.1,,6.542825743556023
4,3,,0.1,,12.32575456239283
4,3,,0.1,,8.297449307516217
4,3,,0.1,,6.31091876886785
4,3,,0.1,,10.422529263421893
4,3,,0.1,,10.085648721083999
4,3,,0.1,,9.860973689705133
4,3,,0.1,,9.497853677719831
4,3,,0.1,,5.577931324020028
4,3,,0.1,,8.992923151701689
4,3,,0.1,,6.290699461475015
4,3,,0.1,,2.5908032916486263
4,3,,0.1,,5.064826468005776
4,3,,0.1,,4.845708942040801
4,3,,0.1,,2.7905952781438828
4,3,,0.1,,2.8110606111586094
4,3,,0.1,,4.4569347240030766
4,3,,0.1,,3.2635373659431934
4,3,,0.1,,2.567506354302168
4,3,,0.1,,4.611875083297491
4,3,,0.1,,3.4058477077633142
4,3,,0.1,,4.189439060166478
4,3,,0.1,,3.231133224442601
4,3,,0.1,,2.79532552883029
4,3,,0.1,,3.281925044953823
4,3,,0.1,,2.5283437594771385
4,3,,0.1,,2.984351757913828
4,3,,0.1,,4.172310700640082
4,3,,0.1,,2.6840105522423983
4,3,,0.1,,5.918032947927713
4,3,,0.1,,3.511714819818735
4,3,,0.1,,3.9234002381563187
4,3,,0.1,,6.2691692262887955
4,3,,0.1,,3.1965361163020134
4,3,,0.1,,9.722542155534029
4,3,,0.4,,42.6942741330713
4,3,,0.4,,77.9624135158956
4,3,,0.4,,114.01892075873911
4,3,,0.4,,114.23550328239799
4,3,,0.4,,53.88867099583149
4,3,,0.4,,122.50514823198318
4,3,,0.4,,179.99564437754452
4,3,,0.4,,104.61803482659161
4,3,,0.4,,153.03407138213515
4,3,,0.4,,51.02750189602375
4,3,,0.4,,149.3586235679686
4,3,,0.4,,53.811899276450276
4,3,,0.4,,101.15513957478106
4,3,,0.4,,45.148439560085535
4,3,,0.4,,105.37359112873673
4,3,,0.4,,87.89791304059327
4,3,,0.4,,187.4652711134404
4,3,,0.4,,107.55352004244924
4,3,,0.4,,76.03444424457848
4,3,,0.4,,19.426670929417014
4,3,,0.4,,31.955742174759507
4,3,,0.4,,210.06070115603507
4,3,,0.4,,152.5071683526039
4,3,,0.4,,132.59611370041966
4,3,,0.4,,114.39697258360684
4,3,,0.4,,110.55308885127306
4,3,,0.4,,79.94179858081043
4,3,,0.4,,78.03167789056897
4,3,,0.4,,121.17184937186539
4,3,,0.4,,184.04034477844834
4,3,,0.4,,20.578346621245146
4,3,,0.4,,31.88732924312353
4,3,,0.4,,22.754735624417663
4,3,,0.4,,23.767131470143795
4,3,,0.4,,189.8150216396898
4,3,,0.4,,28.847793152555823
4,3,,0.4,,182.12375774420798
4,3,,0.4,,164.52958155237138
4,3,,0.4,,81.57032418437302
4,3,,0.4,,74.35489691980183
4,3,,0.4,,28.480288008227944
4,3,,0.4,,33.60346153192222
4,3,,0.4,,254.46470389515162
4,3,,0.4,,188.8146000225097
4,3,,0.4,,34.68728444725275
4,3,,0.4,,124.14588692970574
4,3,,0.4,,148.72785928100348
4,3,,0.4,,152.29374223016202
4,3,,0.4,,144.47789758257568
4,3,,0.4,,11.638408333063126
4,3,,0.4,,161.81438277848065
4,3,,0.4,,38.198635175824165
4,3,,0.4,,7.270992930978537
4,3,,0.4,,66.35253216326237
4,3,,0.4,,82.83446881920099
4,3,,0.4,,9.17786112986505
4,3,,0.4,,21.022900694981217
4,3,,0.4,,51.90751003846526
4,3,,0.4,,26.21083888784051
4,3,,0.4,,8.332496635615826
4,3,,0.4,,83.70752852596343
4,3,,0.4,,29.757583308964968
4,3,,0.4,,55.89349008537829
4,3,,0.4,,20.486188428476453
4,3,,0.4,,22.918461168184876
4,3,,0.4,,12.648004472255707
4,3,,0.4,,5.141648154705763
4,3,,0.4,,13.715241698548198
4,3,,0.4,,41.40333120152354
4,3,,0.4,,21.313374729827046
4,3,,0.4,,25.73555962741375
4,3,,0.4,,45.317326759919524
4,3,,0.4,,30.05584999360144
4,3,,0.4,,51.00814139842987
4,3,,0.4,,23.73518716171384
4,3,,0.4,,149.43781873025
4,3,,0.2,,12.980863939970732
4,3,,0.2,,16.516013227403164
4,3,,0.2,,33.802616238594055
4,3,,0.2,,30.640274103730917
4,3,,0.2,,12.787171740084887
4,3,,0.2,,35.07316787727177
4,3,,0.2,,23.823643438518047
4,3,,0.2,,20.379802202805877
4,3,,0.2,,28.648370126262307
4,3,,0.2,,13.900849940255284
4,3,,0.2,,37.1537988204509
4,3,,0.2,,10.687146803364158
4,3,,0.2,,25.42076568491757
4,3,,0.2,,12.171591058373451
4,3,,0.2,,18.854801500216126
4,3,,0.2,,18.436496257781982
4,3,,0.2,,36.97114470601082
4,3,,0.2,,29.2296087667346
4,3,,0.2,,15.43944582156837
4,3,,0.2,,9.262835249304771
4,3,,0.2,,9.608579982072115
4,3,,0.2,,40.53779910877347
4,3,,0.2,,22.551093876361847
4,3,,0.2,,18.48871642537415
4,3,,0.2,,24.527114862576127
4,3,,0.2,,25.487426640465856
4,3,,0.2,,22.650103487074375
4,3,,0.2,,13.705139067023993
4,3,,0.2,,23.269775638356805
4,3,,0.2,,35.512828815728426
4,3,,0.2,,10.365454882383347
4,3,,0.2,,10.081721555441618
4,3,,0.2,,11.342734843492508
4,3,,0.2,,10.586820092052221
4,3,,0.2,,36.53363807313144
4,3,,0.2,,11.075938943773508
4,3,,0.2,,29.636467779055238
4,3,,0.2,,26.166905269026756
4,3,,0.2,,19.48458988405764
4,3,,0.2,,21.30459021963179
4,3,,0.2,,9.339896583929658
4,3,,0.2,,12.974953694269061
4,3,,0.2,,46.297009190544486
4,3,,0.2,,20.251131435856223
4,3,,0.2,,11.696703400462866
4,3,,0.2,,24.65555020235479
4,3,,0.2,,24.324505416676402
4,3,,0.2,,31.471746519207954
4,3,,0.2,,30.62771726772189
4,3,,0.2,,7.130063401535153
4,3,,0.2,,27.956664562225342
4,3,,0.2,,12.188332976773381
4,3,,0.2,,3.525346180424094
4,3,,0.2,,16.972114803269506
4,3,,0.2,,19.587564136832952
4,3,,0.2,,3.72090508043766
4,3,,0.2,,6.032614024356008
4,3,,0.2,,14.509833917021751
4,3,,0.2,,6.282147219404578
4,3,,0.2,,3.265871524810791
4,3,,0.2,,12.905479280278087
4,3,,0.2,,6.554883349686861
4,3,,0.2,,14.40887656994164
4,3,,0.2,,5.490274114534259
4,3,,0.2,,5.305780040100217
4,3,,0.2,,4.885773923248053
4,3,,0.2,,3.0274341888725758
4,3,,0.2,,4.990407329052687
4,3,,0.2,,10.624233303591609
4,3,,0.2,,4.86078148894012
4,3,,0.2,,9.043123943731189
4,3,,0.2,,8.681280737742782
4,3,,0.2,,8.51104113087058
4,3,,0.2,,11.768988028168678
4,3,,0.2,,6.724168894812465
4,3,,0.2,,29.554218538105488
4,3,,0.3,,23.49742335639894
4,3,,0.3,,39.8542416151613
4,3,,0.3,,68.63647722825408
4,3,,0.3,,61.199817694723606
4,3,,0.3,,32.147548861801624
4,3,,0.3,,72.09868428483605
4,3,,0.3,,60.39440157264471
4,3,,0.3,,56.298133842647076
4,3,,0.3,,66.40511292405427
4,3,,0.3,,25.164032090455294
4,3,,0.3,,90.442741939798
4,3,,0.3,,25.565937286242843
4,3,,0.3,,60.57653649523854
4,3,,0.3,,21.575379848480225
4,3,,0.3,,50.751084085553885
4,3,,0.3,,39.908823097124696
4,3,,0.3,,89.3984551038593
4,3,,0.3,,57.29071637429297
4,3,,0.3,,37.19091839902103
4,3,,0.3,,14.268260026350617
4,3,,0.3,,16.98810189589858
4,3,,0.3,,113.61140642873943
4,3,,0.3,,62.23903491534293
4,3,,0.3,,49.543450659140944
4,3,,0.3,,59.36509057879448
4,3,,0.3,,60.57551469281316
4,3,,0.3,,47.90196637995541
4,3,,0.3,,40.70183223672211
4,3,,0.3,,65.79356903396547
4,3,,0.3,,93.67180516570807
4,3,,0.3,,16.880692042410374
4,3,,0.3,,18.62442764826119
4,3,,0.3,,16.62828854471445
4,3,,0.3,,15.807625787332654
4,3,,0.3,,90.41136002540588
4,3,,0.3,,18.624892128631473
4,3,,0.3,,90.05404824391007
4,3,,0.3,,76.45107796601951
4,3,,0.3,,40.38678499870002
4,3,,0.3,,46.22342024743557
4,3,,0.3,,16.69672752171755
4,3,,0.3,,22.659397583454847
4,3,,0.3,,115.8461456745863
4,3,,0.3,,67.38822413235903
4,3,,0.3,,20.917819971218705
4,3,,0.3,,49.33535929955542
4,3,,0.3,,68.97384083643556
4,3,,0.3,,82.15836054086685
4,3,,0.3,,72.41221504285932
4,3,,0.3,,9.133567698299885
4,3,,0.3,,60.85641632042825
4,3,,0.3,,22.98825415968895
4,3,,0.3,,5.2328868098556995
4,3,,0.3,,36.952953884378076
4,3,,0.3,,46.6834436673671
4,3,,0.3,,4.877149101346731
4,3,,0.3,,12.498358875513077
4,3,,0.3,,31.66361845098436
4,3,,0.3,,11.551123091951013
4,3,,0.3,,4.283827722072601
4,3,,0.3,,37.61339152418077
4,3,,0.3,,10.453295283019543
4,3,,0.3,,32.93677071668208
4,3,,0.3,,10.296813575550914
4,3,,0.3,,11.68840966746211
4,3,,0.3,,7.5434365682303905
4,3,,0.3,,3.9693367816507816
4,3,,0.3,,7.928045980632305
4,3,,0.3,,23.97324027121067
4,3,,0.3,,10.52842896617949
4,3,,0.3,,16.275582559406757
4,3,,0.3,,21.23040694743395
4,3,,0.3,,16.723913384601474
4,3,,0.3,,22.257908573374152
4,3,,0.3,,14.344071922823787
4,3,,0.3,,74.74322838149965
4,3,,0.5,,62.67985029518604
4,3,,0.5,,168.3260343912989
4,3,,0.5,,180.57642759755254
4,3,,0.5,,178.50354211591184
4,3,,0.5,,91.00952804647386
4,3,,0.5,,176.68052286095917
4,3,,0.5,,276.329627847299
4,3,,0.5,,192.16261151991785
4,3,,0.5,,260.1190539970994
4,3,,0.5,,98.9859669804573
4,3,,0.5,,227.1332167480141
4,3,,0.5,,116.60491499118507
4,3,,0.5,,157.74317953549325
4,3,,0.5,,73.76473655737936
4,3,,0.5,,185.5247200280428
4,3,,0.5,,255.3276522513479
4,3,,0.5,,291.08592492714524
4,3,,0.5,,192.75332641974092
4,3,,0.5,,127.04990342259407
4,3,,0.5,,32.964109648019075
4,3,,0.5,,69.44532915949821
4,3,,0.5,,337.58961674012244
4,3,,0.5,,280.17095630057156
4,3,,0.5,,222.7011857777834
4,3,,0.5,,192.7654888778925
4,3,,0.5,,191.9254931472242
4,3,,0.5,,138.41166885569692
4,3,,0.5,,121.55777764320374
4,3,,0.5,,180.30826191417873
4,3,,0.5,,323.9354688394815
4,3,,0.5,,26.224953146651387
4,3,,0.5,,55.718585930764675
4,3,,0.5,,30.003097830340266
4,3,,0.5,,38.20948118902743
4,3,,0.5,,295.2232292369008
4,3,,0.5,,47.10229756683111
4,3,,0.5,,283.39086877182126
4,3,,0.5,,301.8592353258282
4,3,,0.5,,111.33737501129508
4,3,,0.5,,140.56426406092942
4,3,,0.5,,45.957526395097375
4,3,,0.5,,45.754497207701206
4,3,,0.5,,426.6979981213808
4,3,,0.5,,336.506603397429
4,3,,0.5,,48.66222956031561
4,3,,0.5,,245.8941724486649
4,3,,0.5,,236.8062403909862
4,3,,0.5,,236.99499785713851
4,3,,0.5,,251.46336423233151
4,3,,0.5,,14.218886025249958
4,3,,0.5,,294.8465848583728
4,3,,0.5,,55.796867705881596
4,3,,0.5,,11.331629782915115
4,3,,0.5,,125.1603734511882
4,3,,0.5,,131.21404109708965
4,3,,0.5,,13.044837741181254
4,3,,0.5,,40.053828939795494
4,3,,0.5,,80.15323385596275
4,3,,0.5,,50.669960875064135
4,3,,0.5,,13.83932231925428
4,3,,0.5,,156.47388091869652
4,3,,0.5,,56.55677606537938
4,3,,0.5,,88.03673984110355
4,3,,0.5,,46.32901626639068
4,3,,0.5,,48.1078310534358
4,3,,0.5,,30.700003556907177
4,3,,0.5,,10.07860111631453
4,3,,0.5,,26.380526339635253
4,3,,0.5,,77.11959143914282
4,3,,0.5,,32.97452280111611
4,3,,0.5,,35.54343148320913
4,3,,0.5,,88.50548670254648
4,3,,0.5,,57.688511447981
4,3,,0.5,,114.91769094206393
4,3,,0.5,,41.37702666409314
4,3,,0.5,,239.265436636284
4,3,,,0.1,21.630958938971162
4,3,,,0.1,12.193940848112106
4,3,,,0.1,99.81664214283228
4,3,,,0.1,288.5396913457662
4,3,,,0.1,11.437241351231933
4,3,,,0.1,86.02630961872637
4,3,,,0.1,52.21060487627983
4,3,,,0.1,71.26843129098415
4,3,,,0.1,59.371967513114214
4,3,,,0.1,29.268461249768734
4,3,,,0.1,99.30089528858662
4,3,,,0.1,13.369022078812122
4,3,,,0.1,18.186276849359274
4,3,,,0.1,5.511350279673934
4,3,,,0.1,36.579810701310635
4,3,,,0.1,8.691813400015235
4,3,,,0.1,98.41028465330601
4,3,,,0.1,79.94240329228342
4,3,,,0.1,64.0012777056545
4,3,,,0.1,14.433629797771573
4,3,,,0.1,38.750081453472376
4,3,,,0.1,161.39157572761178
4,3,,,0.1,81.88491839542985
4,3,,,0.1,40.60359161533415
4,3,,,0.1,43.65492492727935
4,3,,,0.1,234.07258348353207
4,3,,,0.1,129.1813474725932
4,3,,,0.1,5.347760098055005
4,3,,,0.1,20.603379528969526
4,3,,,0.1,96.67663571238518
4,3,,,0.1,10.043009404093027
4,3,,,0.1,7.0661580339074135
4,3,,,0.1,7.975286325439811
4,3,,,0.1,10.750892577692866
4,3,,,0.1,156.844350900501
4,3,,,0.1,9.774022400379181
4,3,,,0.1,56.64012503437698
4,3,,,0.1,86.78497198037803
4,3,,,0.1,80.4244179688394
4,3,,,0.1,147.81187285110354
4,3,,,0.1,54.75377474911511
4,3,,,0.1,9.788150345906615
4,3,,,0.1,161.59211682900786
4,3,,,0.1,68.47293563187122
4,3,,,0.1,7.497269185259938
4,3,,,0.1,85.04535362310708
4,3,,,0.1,61.67894476465881
4,3,,,0.1,117.79675964824855
4,3,,,0.1,54.86549527198076
4,3,,,0.1,12.280454143881798
4,3,,,0.1,130.51552588306367
4,3,,,0.1,10.105358647182584
4,3,,,0.1,6.284906392917037
4,3,,,0.1,35.10287201963365
4,3,,,0.1,28.1979883890599
4,3,,,0.1,3.453707095235586
4,3,,,0.1,6.589116267859936
4,3,,,0.1,37.347630210220814
4,3,,,0.1,15.975253785029054
4,3,,,0.1,4.905494213104248
4,3,,,0.1,30.566075382754207
4,3,,,0.1,15.958732621744275
4,3,,,0.1,16.438956851139665
4,3,,,0.1,4.556015511974692
4,3,,,0.1,12.21082135103643
4,3,,,0.1,7.066284781321883
4,3,,,0.1,4.516692314296961
4,3,,,0.1,19.796735296025872
4,3,,,0.1,28.33287997916341
4,3,,,0.1,7.660938151180744
4,3,,,0.1,16.113211607560515
4,3,,,0.1,13.754610281437635
4,3,,,0.1,14.1053326446563
4,3,,,0.1,40.35543651506305
4,3,,,0.1,18.97484608925879
4,3,,,0.1,66.1787939928472
4,3,,,0.2,27.525010399520397
4,3,,,0.2,21.715788777917624
4,3,,,0.2,311.75858946330845
4,3,,,0.2,396.00151856802404
4,3,,,0.2,12.460785740986466
4,3,,,0.2,310.3033961132169
4,3,,,0.2,65.3030856885016
4,3,,,0.2,141.04458377696574
4,3,,,0.2,83.85490078665316
4,3,,,0.2,40.73026765882969
4,3,,,0.2,203.69916043430567
4,3,,,0.2,22.80810177139938
4,3,,,0.2,43.18798961304128
4,3,,,0.2,6.319731464609504
4,3,,,0.2,78.1445403136313
4,3,,,0.2,18.529128793627024
4,3,,,0.2,180.9919782411307
4,3,,,0.2,170.23734180815518
4,3,,,0.2,150.83579630590975
4,3,,,0.2,19.096194410696626
4,3,,,0.2,98.98633792810142
4,3,,,0.2,327.3295776527375
4,3,,,0.2,120.74632195197046
4,3,,,0.2,51.57720613479614
4,3,,,0.2,111.29332537390292
4,3,,,0.2,373.996079493314
4,3,,,0.2,214.99980535171926
4,3,,,0.2,7.45512611232698
4,3,,,0.2,144.82866719551384
4,3,,,0.2,167.26061745546758
4,3,,,0.2,15.839787112548947
4,3,,,0.2,16.992322996258736
4,3,,,0.2,18.69321041367948
4,3,,,0.2,16.76257100701332
4,3,,,0.2,312.8868904039264
4,3,,,0.2,20.02209199965
4,3,,,0.2,154.418956104666
4,3,,,0.2,138.02011293545365
4,3,,,0.2,116.41101203300059
4,3,,,0.2,355.4441176597029
4,3,,,0.2,100.75674340128899
4,3,,,0.2,10.690540732815862
4,3,,,0.2,420.7572349384427
4,3,,,0.2,113.93827372416854
4,3,,,0.2,11.411735288798809
4,3,,,0.2,212.50953300110996
4,3,,,0.2,237.95652237348258
4,3,,,0.2,156.00475885160267
4,3,,,0.2,127.64370043203235
4,3,,,0.2,13.750354403629899
4,3,,,0.2,261.8393907826394
4,3,,,0.2,12.246278952807188
4,3,,,0.2,12.331181462854147
4,3,,,0.2,113.96605683490634
4,3,,,0.2,105.87416456267238
4,3,,,0.2,3.751488048583269
4,3,,,0.2,32.167131807655096
4,3,,,0.2,88.13344263285398
4,3,,,0.2,17.609688548371196
4,3,,,0.2,10.610633429139853
4,3,,,0.2,63.50411305576563
4,3,,,0.2,28.712818143889308
4,3,,,0.2,180.31006309948862
4,3,,,0.2,5.8338929284363985
4,3,,,0.2,18.41531241685152
4,3,,,0.2,8.84252778813243
4,3,,,0.2,6.895462786778808
4,3,,,0.2,23.6983920969069
4,3,,,0.2,55.55563140846789
4,3,,,0.2,12.839573834091425
4,3,,,0.2,23.94139387458563
4,3,,,0.2,41.14483310841024
4,3,,,0.2,77.15565964765847
4,3,,,0.2,99.01735276542604
4,3,,,0.2,40.31623797491193
4,3,,,0.2,190.4869695995003
4,3,,,0.3,32.125305430963635
4,3,,,0.3,28.372525407001376
4,3,,,0.3,685.2970797587186
4,3,,,0.3,770.8806491252035
4,3,,,0.3,23.27171305194497
4,3,,,0.3,565.5821139719337
4,3,,,0.3,173.9227504376322
4,3,,,0.3,690.2907777223736
4,3,,,0.3,472.95828233100474
4,3,,,0.3,176.6281935106963
4,3,,,0.3,474.80789907462895
4,3,,,0.3,30.054429672658443
4,3,,,0.3,196.46780738048255
4,3,,,0.3,25.45515407063067
4,3,,,0.3,243.81183826364577
4,3,,,0.3,31.651553438976407
4,3,,,0.3,399.9227006621659
4,3,,,0.3,821.6018848232925
4,3,,,0.3,484.4139151200652
4,3,,,0.3,20.347069596871734
4,3,,,0.3,164.69203419797122
4,3,,,0.3,557.9351023640484
4,3,,,0.3,309.0538060795516
4,3,,,0.3,157.84683587774634
4,3,,,0.3,354.3096961732954
4,3,,,0.3,595.8139287568629
4,3,,,0.3,483.64701353758574
4,3,,,0.3,12.340930633246899
4,3,,,0.3,679.9055538885295
4,3,,,0.3,320.7769650630653
4,3,,,0.3,19.744380535557866
4,3,,,0.3,33.53687601722777
4,3,,,0.3,32.43841366842389
4,3,,,0.3,20.576358584687114
4,3,,,0.3,575.5318571422249
4,3,,,0.3,40.23865528032184
4,3,,,0.3,377.3925038538873
4,3,,,0.3,553.762926068157
4,3,,,0.3,142.81261299550533
4,3,,,0.3,865.9930670820177
4,3,,,0.3,175.84802822768688
4,3,,,0.3,12.36005387082696
4,3,,,0.3,1709.1914406176656
4,3,,,0.3,332.46220983192325
4,3,,,0.3,18.38005151413381
4,3,,,0.3,475.58242488093674
4,3,,,0.3,680.1452991310507
4,3,,,0.3,274.2038998361677
4,3,,,0.3,309.48321583494544
4,3,,,0.3,14.212574366480112
4,3,,,0.3,653.1538074165583
4,3,,,0.3,21.009599456563592
4,3,,,0.3,21.06289115548134
4,3,,,0.3,400.4137696996331
4,3,,,0.3,271.6607287209481
4,3,,,0.3,4.822755264118314
4,3,,,0.3,113.07858281768858
4,3,,,0.3,511.8196554053575
4,3,,,0.3,49.6797325219959
4,3,,,0.3,23.283515626564622
4,3,,,0.3,582.006760045886
4,3,,,0.3,66.19395979121327
4,3,,,0.3,474.7730378508568
4,3,,,0.3,7.180410709232092
4,3,,,0.3,117.29080656915903
4,3,,,0.3,10.547580722719431
4,3,,,0.3,21.21414852887392
4,3,,,0.3,53.60233338735998
4,3,,,0.3,340.85217273794115
4,3,,,0.3,14.653872095048428
4,3,,,0.3,42.645780900493264
4,3,,,0.3,183.68859488144517
4,3,,,0.3,271.1839276663959
4,3,,,0.3,238.83452151715755
4,3,,,0.3,176.65448148734868
4,3,,,0.3,299.1464344523847
5,4,5,,,14.36314339749515
5,4,5,,,16.348468029871583
5,4,5,,,58.34885432198644
5,4,5,,,38.083220383152366
5,4,5,,,16.70263597741723
5,4,5,,,24.53785903379321
5,4,5,,,38.32814885675907
5,4,5,,,34.020008927211165
5,4,5,,,43.375767478719354
5,4,5,,,23.913338916376233
5,4,5,,,41.82346706837416
5,4,5,,,14.57708795927465
5,4,5,,,49.118691029027104
5,4,5,,,17.871294766664505
5,4,5,,,41.185207365080714
5,4,5,,,18.31368427351117
5,4,5,,,51.1422726791352
5,4,5,,,50.67667571082711
5,4,5,,,30.444772575050592
5,4,5,,,13.361158860847354
5,4,5,,,24.72061767615378
5,4,5,,,53.65049776993692
5,4,5,,,35.289340207353234
5,4,5,,,41.307631304487586
5,4,5,,,29.559349320828915
5,4,5,,,32.444823088124394
5,4,5,,,32.562155179679394
5,4,5,,,13.681693360209465
5,4,5,,,50.614723237231374
5,4,5,,,43.74400387145579
5,4,5,,,17.46973540261388
5,4,5,,,14.898887982591987
5,4,5,,,16.312231808900833
5,4,5,,,13.529677737504244
5,4,5,,,48.75793508067727
5,4,5,,,15.271534156054258
5,4,5,,,50.76903950795531
5,4,5,,,33.69845001772046
5,4,5,,,32.25054779276252
5,4,5,,,45.22838371619582
5,4,5,,,22.675862155854702
5,4,5,,,17.80197618715465
5,4,5,,,51.98234669491649
5,4,5,,,31.43129265680909
5,4,5,,,15.999813448637724
5,4,5,,,42.00577993877232
5,4,5,,,32.579834973439574
5,4,5,,,44.157415457069874
5,4,5,,,39.06264226324856
5,4,5,,,11.558825194835663
5,4,5,,,37.83102153800428
5,4,5,,,16.357726326212287
5,4,5,,,27.073081335052848
5,4,5,,,33.91057004593313
5,4,5,,,44.744441678747535
5,4,5,,,10.604583328589797
5,4,5,,,36.89223748259246
5,4,5,,,36.023814521729946
5,4,5,,,26.245160471647978
5,4,5,,,35.646972285583615
5,4,5,,,36.625999150797725
5,4,5,,,22.50219619460404
5,4,5,,,35.919013269245625
5,4,5,,,7.954406233504415
5,4,5,,,32.91808180883527
5,4,5,,,7.926334768533707
5,4,5,,,44.05074851214886
5,4,5,,,23.987924840301275
5,4,5,,,33.85394603945315
5,4,5,,,29.454266648739576
5,4,5,,,11.395139805972576
5,4,5,,,24.196063654497266
5,4,5,,,28.039644971489906
5,4,5,,,30.408498980104923
5,4,5,,,27.1471625007689
5,4,5,,,37.54986003227532
5,4,6,,,18.316500410437584
5,4,6,,,22.60854894667864
5,4,6,,,86.90301421284676
5,4,6,,,59.831827975809574
5,4,6,,,22.74533835053444
5,4,6,,,36.23143996484578
5,4,6,,,67.3916465062648
5,4,6,,,48.90752413868904
5,4,6,,,67.11291054077446
5,4,6,,,38.40753818489611
5,4,6,,,67.45899792201817
5,4,6,,,19.710271399468184
5,4,6,,,85.46146154403687
5,4,6,,,25.00642571412027
5,4,6,,,70.63835916109383
5,4,6,,,24.70959604345262
5,4,6,,,76.94271259196103
5,4,6,,,75.78889486379921
5,4,6,,,53.58835464157164
5,4,6,,,16.846595253795385
5,4,6,,,34.261801386252046
5,4,6,,,75.09296188876033
5,4,6,,,52.857742588967085
5,4,6,,,64.15714205428958
5,4,6,,,44.84118591248989
5,4,6,,,52.38038892671466
5,4,6,,,48.42792094685137
5,4,6,,,16.872064804658294
5,4,6,,,90.74103030376136
5,4,6,,,68.9620425272733
5,4,6,,,21.84237560071051
5,4,6,,,19.315606463700533
5,4,6,,,19.66843150369823
5,4,6,,,18.108588989824057
5,4,6,,,74.53429338894784
5,4,6,,,18.17946707457304
5,4,6,,,73.92293710820377
5,4,6,,,57.98694816045463
5,4,6,,,49.91328221000731
5,4,6,,,66.93631113693118
5,4,6,,,33.37978951074183
5,4,6,,,24.60082822293043
5,4,6,,,83.72865791618824
5,4,6,,,56.759236603975296
5,4,6,,,23.886309690773487
5,4,6,,,57.03954886831343
5,4,6,,,44.734773414209485
5,4,6,,,69.87355848960578
5,4,6,,,63.73823406547308
5,4,6,,,14.579260749742389
5,4,6,,,59.00020509213209
5,4,6,,,21.850961294025183
5,4,6,,,42.28914609737694
5,4,6,,,50.72831088677049
5,4,6,,,72.24713327735662
5,4,6,,,15.734195463359356
5,4,6,,,57.966986395418644
5,4,6,,,56.30548928678036
5,4,6,,,40.14837243966758
5,4,6,,,56.02095698192716
5,4,6,,,61.149464106187224
5,4,6,,,46.95829740725458
5,4,6,,,58.675605623051524
5,4,6,,,11.764058992266655
5,4,6,,,49.3599249124527
5,4,6,,,11.047799544408917
5,4,6,,,66.02567298337817
5,4,6,,,35.03384420461953
5,4,6,,,47.21504172310233
5,4,6,,,48.706531051546335
5,4,6,,,14.485962145030499
5,4,6,,,39.14391331933439
5,4,6,,,46.04873643256724
5,4,6,,,43.7812444139272
5,4,6,,,42.70103023760021
5,4,6,,,60.9926836155355
5,4,7,,,30.422656347975135
5,4,7,,,30.20048549771309
5,4,7,,,121.11381788365543
5,4,7,,,82.10191774368286
5,4,7,,,30.645783497020602
5,4,7,,,51.57929348573089
5,4,7,,,97.42846291325986
5,4,7,,,84.78586789034307
5,4,7,,,95.23736543394625
5,4,7,,,53.26421866007149
5,4,7,,,108.29435227438807
5,4,7,,,29.654547352343798
5,4,7,,,125.84857583977282
5,4,7,,,32.7819044329226
